Código,Nombre,Descripción,TamanioKb,NumDescargas
1,app7k,TV,8.97,42517
2,app8b,Peliculas,3.72,20110
3,app6y,Caset,1.02,46675
4,app1j,Fotos,1.38,39163
5,app3i,Peliculas,2.69,37994
6,app7d,Series,6.77,13506
7,app8u,Animales,1.50,27189
8,app7x,Coches,2.60,45794
9,app1q,Series,3.64,21228
10,app6y,TV,4.42,13927
11,app6d,Institutos,4.13,12159
12,app2l,Series,3.93,14868
13,app1t,Coches,9.79,35529
14,app4g,Coches,8.42,7289
15,app2e,Peliculas,1.26,47194
16,app5e,Caset,5.02,41972
17,app7l,Coches,8.53,39366
18,app8t,Discos,4.85,22730
19,app1x,Ordenadores,2.99,25537
20,app8u,Institutos,1.06,33473
21,app4m,Ordenadores,3.01,6757
22,app2r,Animales,6.25,30589
23,app6c,Peliculas,5.59,46114
24,app5m,Coches,10.04,8719
25,app2w,Caset,7.12,1052
26,app7b,Animales,9.30,43798
27,app6k,TV,5.08,13436
28,app2d,Discos,10.06,45237
29,app2c,Ordenadores,5.75,35605
30,app8u,Fotos,4.23,16892
31,app3e,Coches,2.75,4047
32,app4u,Peliculas,4.69,37386
33,app8e,Fotos,7.68,36921
34,app2x,Ordenadores,9.03,32199
35,app3h,Series,5.52,32176
36,app8l,Coches,7.76,24375
37,app3s,Series,5.89,24484
38,app5t,Animales,5.82,2979
39,app8m,Fotos,1.60,32882
40,app1b,Discos,3.96,47113
41,app7v,Peliculas,4.66,13797
42,app6l,Ordenadores,7.45,13307
43,app8f,Caset,5.12,43742
44,app7l,Ordenadores,1.86,40493
45,app5v,Ordenadores,8.41,18588
46,app7b,Caset,4.81,6959
47,app4h,Caset,2.43,30077
48,app4m,TV,3.42,18819
49,app8e,Discos,1.07,25243
50,app4p,Institutos,4.44,36416
